ts,seq,event,job_id,cluster,world_size,note,metadata_json
2026-01-20 20:28:40,1,submitted,job-3ab54efeaf6c,clusterB,4,model=DenseNet-121 dataset=TinyImageNet gang=1,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.075, lambda_energy=0.075)"", ""g_target_submit"": 4, ""g_candidates"": [4], ""admitted_g_hint"": null, ""chosen_cluster"": ""clusterB"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": true, ""stream"": ""scheduler""}"
2026-01-20 20:28:40,2,enqueued_home,job-3ab54efeaf6c,clusterB,4,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterB"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterB"", ""submit_key"": 9.0, ""stream"": ""scheduler""}"
2026-01-20 20:29:09,1,submitted,job-84d80435a159,clusterB,1,model=DistilBERT dataset=SST-2 gang=0,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.1, lambda_energy=0.05)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterB"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-20 20:29:09,2,enqueued_home,job-84d80435a159,clusterB,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterB"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterB"", ""submit_key"": 10.0, ""stream"": ""scheduler""}"
2026-01-20 20:29:10,1,started,job-84d80435a159,clusterB,1,"started_on=clusterB, g_alloc=1, nodes=['node_h'], backfill=False, run_id=b8e47cd1b904, attempt=1 idempotent_mode=out_ok_true","{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""nodes"": [""node_h""], ""run_id"": ""b8e47cd1b904"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""gang_need"": 0, ""is_backfill"": false, ""g_target"": 0, ""g_alloc"": 1, ""idempotent_mode"": ""out_ok_true"", ""stream"": ""job""}"
2026-01-20 20:29:26,1,submitted,job-15fd16d8e26f,clusterA,1,model=EfficientNetV2-S dataset=MNIST gang=0,"{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.075, lambda_energy=0.075)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterA"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-20 20:29:26,2,enqueued_home,job-15fd16d8e26f,clusterA,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterA"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterA"", ""submit_key"": 11.0, ""stream"": ""scheduler""}"
2026-01-20 20:31:58,1,submitted,job-2a77f5704653,clusterB,1,model=DeepSpeech2 dataset=ARCTIC gang=0,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.075, lambda_energy=0.075)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterB"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-20 20:31:58,2,enqueued_home,job-2a77f5704653,clusterB,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterB"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterB"", ""submit_key"": 12.0, ""stream"": ""scheduler""}"
2026-01-20 20:34:22,1,submitted,job-862a38204420,clusterA,1,model=ResNet-18 dataset=CIFAR-100 gang=0,"{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.075, lambda_energy=0.075)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterA"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-20 20:34:22,2,enqueued_home,job-862a38204420,clusterA,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterA"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterA"", ""submit_key"": 13.0, ""stream"": ""scheduler""}"
2026-01-20 20:41:11,1,submitted,job-beb8e047e851,clusterB,1,model=DistilBERT dataset=SST-2 gang=0,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.075, lambda_energy=0.075)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterB"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-20 20:41:11,2,enqueued_home,job-beb8e047e851,clusterB,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterB"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterB"", ""submit_key"": 14.0, ""stream"": ""scheduler""}"
2026-01-20 20:42:19,1,submitted,job-11fe7236658f,clusterA,1,model=ResNet-50 dataset=CIFAR-10 gang=0,"{""model"": ""ResNet-50"", ""dataset"": ""CIFAR-10"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.1, lambda_energy=0.05)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterA"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-20 20:42:19,2,enqueued_home,job-11fe7236658f,clusterA,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterA"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterA"", ""submit_key"": 15.0, ""stream"": ""scheduler""}"
2026-01-20 20:44:09,1,submitted,job-3dad2fda1610,clusterA,1,model=ResNet-18 dataset=CIFAR-100 gang=0,"{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.9, lambda_cost=0.05, lambda_energy=0.05)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterA"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-20 20:44:09,2,enqueued_home,job-3dad2fda1610,clusterA,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterA"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterA"", ""submit_key"": 16.0, ""stream"": ""scheduler""}"
2026-01-20 20:45:03,2,failed,job-8d0d5fa54ba4,clusterB,1,status=FAILED duplicated=False exit_code=1,"{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""submitted_ts"": 1768908018.2540145, ""started_ts"": 1768908018.348092, ""end_ts"": 1768909503.3431897, ""exit_code"": 1, ""reason"": null, ""final_accuracy"": 63.76, ""final_loss"": null, ""requeued"": false}"
2026-01-20 20:45:08,1,started,job-15fd16d8e26f,clusterB,1,"started_on=clusterB, g_alloc=1, nodes=['node_e'], backfill=False, run_id=f43ca54b96fb, attempt=1 idempotent_mode=out_ok_true","{""model"": ""EfficientNetV2-S"", ""dataset"": ""MNIST"", ""nodes"": [""node_e""], ""run_id"": ""f43ca54b96fb"", ""attempt"": 1, ""resume_from_checkpoint"": null, ""gang_need"": 0, ""is_backfill"": false, ""g_target"": 0, ""g_alloc"": 1, ""idempotent_mode"": ""out_ok_true"", ""stream"": ""job""}"
2026-01-20 20:46:30,1,submitted,job-6dbd6ec67b51,clusterB,4,model=DenseNet-121 dataset=TinyImageNet gang=1,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.1, lambda_energy=0.05)"", ""g_target_submit"": 4, ""g_candidates"": [4], ""admitted_g_hint"": null, ""chosen_cluster"": ""clusterB"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": true, ""stream"": ""scheduler""}"
2026-01-20 20:46:30,2,enqueued_home,job-6dbd6ec67b51,clusterB,4,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterB"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterB"", ""submit_key"": 17.0, ""stream"": ""scheduler""}"
2026-01-20 20:48:59,1,submitted,job-d42e8e0c6905,clusterA,1,model=DeepSpeech2 dataset=ARCTIC gang=0,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.1, lambda_energy=0.05)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterA"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-20 20:48:59,2,enqueued_home,job-d42e8e0c6905,clusterA,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterA"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterA"", ""submit_key"": 18.0, ""stream"": ""scheduler""}"
2026-01-20 20:52:09,1,submitted,job-b4135f7a5fbd,clusterA,1,model=DistilBERT dataset=SST-2 gang=0,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""policy"": ""PolicyVector(lambda_time=0.85, lambda_cost=0.075, lambda_energy=0.075)"", ""g_target_submit"": 1, ""g_candidates"": [1, 2, 4], ""admitted_g_hint"": 1, ""chosen_cluster"": ""clusterA"", ""forced_by_checkpoint"": false, ""forced_by_pinned"": false, ""forced_by_admitted"": false, ""forced_by_gang_rr"": false, ""stream"": ""scheduler""}"
2026-01-20 20:52:09,2,enqueued_home,job-b4135f7a5fbd,clusterA,0,why=submit,"{""prev_queue_kind"": ""HOME"", ""prev_queue_cluster_id"": ""clusterA"", ""to_queue_kind"": ""HOME"", ""to_queue_cluster_id"": ""clusterA"", ""submit_key"": 19.0, ""stream"": ""scheduler""}"
