Job_ID,Type,Alloc,Batch,GAS,JCT,Energy,Cost
372,ResNet50,11,128,1,7038.2,0.21,1.07
375,ResNet50,16,128,1,7038.5,0.25,1.23
344,BERT-Large,16,64,1,7132.0,1.32,3.02
347,BERT-Large,12,64,1,7151.4,0.95,2.17
330,BERT-Large,6,64,4,7175.3,0.44,0.95
380,DenseNet121,16,128,1,7135.0,0.27,1.33
333,GPT-FineTune,16,32,4,7188.0,1.13,2.46
379,ResNet50,11,128,1,7142.8,0.21,1.07
373,DenseNet121,16,128,1,7165.7,0.47,1.58
374,DenseNet121,16,128,1,7164.1,0.47,1.58
366,BERT-Large,3,64,1,7194.1,0.15,0.51
378,GPT-FineTune,16,32,1,7228.9,0.44,1.46
384,BERT-Large,16,64,1,7233.9,0.28,1.39
367,ResNet50,16,128,1,7264.4,0.74,1.68
386,DenseNet121,11,128,1,7254.6,0.22,1.09
391,ResNet50,16,128,1,7319.8,0.25,1.23
387,ResNet50,16,128,1,7342.6,0.38,1.28
393,BERT-Large,11,64,1,7355.5,0.20,1.01
390,ResNet50,16,128,1,7410.8,0.38,1.28
334,BERT-Large,16,64,4,7471.3,1.38,2.99
394,ResNet50,16,128,1,7407.4,0.25,1.23
376,ResNet50,16,128,1,7435.7,0.74,1.68
388,BERT-Large,16,64,1,7429.8,0.56,1.87
377,ResNet50,16,128,1,7440.7,0.74,1.68
396,BERT-Large,11,64,1,7460.6,0.20,1.01
399,DenseNet121,16,128,1,7501.0,0.27,1.33
395,ResNet50,16,128,1,7523.5,0.38,1.28
381,ResNet50,16,128,1,7566.1,0.74,1.68
389,BERT-Large,3,64,1,7568.3,0.15,0.51
403,BERT-Large,11,64,1,7565.8,0.20,1.01
404,GPT-FineTune,16,32,1,7572.8,0.21,1.03
397,BERT-Large,16,64,1,7679.6,0.56,1.87
408,DenseNet121,16,128,1,7668.6,0.27,1.33
407,DenseNet121,11,128,1,7680.7,0.22,1.09
365,DenseNet121,16,128,4,7736.7,0.99,2.15
392,ResNet50,16,128,1,7704.0,0.74,1.68
401,BERT-Large,16,64,1,7694.1,0.56,1.87
352,BERT-Large,16,64,4,7787.3,1.38,2.99
353,BERT-Large,16,64,4,7793.2,1.38,2.99
382,DenseNet121,12,128,1,7769.0,0.76,1.74
411,GPT-FineTune,16,32,1,7740.0,0.21,1.03
405,DenseNet121,16,128,1,7751.4,0.47,1.58
412,ResNet50,11,128,1,7789.5,0.21,1.07
383,ResNet50,6,128,4,7866.5,0.29,0.63
419,BERT-Large,16,64,1,7832.5,0.28,1.39
421,GPT-FineTune,11,32,1,7854.4,0.14,0.71
402,ResNet50,16,128,1,7888.8,0.74,1.68
360,BERT-Large,16,64,4,7959.0,1.38,2.99
409,DenseNet121,16,128,1,7901.8,0.47,1.58
415,DenseNet121,16,128,1,7913.4,0.47,1.58
420,ResNet50,16,128,1,7922.3,0.38,1.28
410,BERT-Large,3,64,1,7946.3,0.15,0.51
423,BERT-Large,16,64,1,7932.9,0.28,1.39
424,ResNet50,11,128,1,7969.4,0.21,1.07
406,ResNet50,16,128,1,8013.0,0.74,1.68
398,ResNet50,16,128,4,8050.1,0.66,1.44
400,DenseNet121,16,128,1,8060.7,1.01,2.31
431,BERT-Large,16,64,1,8023.1,0.28,1.39
432,GPT-FineTune,11,32,1,8033.4,0.14,0.71
427,ResNet50,16,128,1,8074.4,0.38,1.28
436,ResNet50,16,128,1,8109.8,0.25,1.23
429,GPT-FineTune,16,32,1,8130.6,0.44,1.46
414,ResNet50,16,128,1,8152.3,0.74,1.68
428,DenseNet121,16,128,1,8133.9,0.47,1.58
437,ResNet50,11,128,1,8144.8,0.21,1.07
439,DenseNet121,16,128,1,8206.5,0.27,1.33
438,ResNet50,16,128,1,8248.7,0.38,1.28
443,DenseNet121,11,128,1,8258.3,0.22,1.09
413,ResNet50,16,128,4,8324.4,0.66,1.44
442,ResNet50,16,128,1,8306.6,0.38,1.28
444,BERT-Large,16,64,1,8305.6,0.28,1.39
418,GPT-FineTune,12,32,1,8370.4,0.75,1.72
440,DenseNet121,16,128,1,8352.4,0.47,1.58
446,DenseNet121,11,128,1,8374.0,0.22,1.09
449,GPT-FineTune,16,32,1,8375.1,0.21,1.03
385,BERT-Large,16,64,4,8479.4,1.38,2.99
445,ResNet50,16,128,1,8433.1,0.38,1.28
453,BERT-Large,16,64,1,8467.9,0.28,1.39
452,ResNet50,11,128,1,8476.7,0.21,1.07
430,ResNet50,3,128,1,8508.4,0.22,0.74
448,DenseNet121,16,128,1,8534.6,0.47,1.58
451,DenseNet121,16,128,1,8571.8,0.47,1.58
441,ResNet50,16,128,1,8590.2,0.74,1.68
456,BERT-Large,16,64,1,8569.1,0.28,1.39
457,BERT-Large,11,64,1,8581.1,0.20,1.01
433,DenseNet121,16,128,1,8623.7,1.01,2.31
455,ResNet50,16,128,1,8604.5,0.38,1.28
425,BERT-Large,16,64,1,8709.0,1.32,3.02
462,DenseNet121,16,128,1,8666.3,0.27,1.33
463,DenseNet121,11,128,1,8697.3,0.22,1.09
459,GPT-FineTune,16,32,1,8738.6,0.44,1.46
416,GPT-FineTune,16,32,4,8819.3,1.13,2.46
467,ResNet50,16,128,1,8751.6,0.25,1.23
460,GPT-FineTune,16,32,1,8780.0,0.44,1.46
426,DenseNet121,16,128,4,8845.9,0.99,2.15
468,BERT-Large,11,64,1,8797.0,0.20,1.01
450,ResNet50,12,128,1,8830.0,0.59,1.34
435,BERT-Large,16,64,1,8863.1,1.32,3.02
471,BERT-Large,16,64,1,8849.3,0.28,1.39
465,BERT-Large,16,64,1,8877.5,0.56,1.87
474,GPT-FineTune,11,32,1,8865.0,0.14,0.71
422,BERT-Large,6,64,4,8956.0,0.44,0.95
447,ResNet50,16,128,4,8931.0,0.66,1.44
434,DenseNet121,16,128,4,8969.0,0.99,2.15
477,ResNet50,16,128,1,8924.2,0.25,1.23
479,ResNet50,11,128,1,8969.1,0.21,1.07
417,BERT-Large,16,64,4,9063.9,1.38,2.99
469,BERT-Large,16,64,1,9004.9,0.56,1.87
483,ResNet50,16,128,1,9008.4,0.25,1.23
458,ResNet50,3,128,1,9061.7,0.22,0.74
472,BERT-Large,16,64,1,9040.8,0.56,1.87
464,ResNet50,16,128,1,9059.6,0.74,1.68
478,DenseNet121,16,128,1,9087.6,0.47,1.58
484,ResNet50,11,128,1,9080.3,0.21,1.07
466,ResNet50,16,128,1,9128.9,0.74,1.68
487,DenseNet121,16,128,1,9105.6,0.27,1.33
491,GPT-FineTune,11,32,1,9149.1,0.14,0.71
461,DenseNet121,16,128,1,9211.5,1.01,2.31
493,DenseNet121,16,128,1,9196.1,0.27,1.33
488,ResNet50,16,128,1,9207.3,0.38,1.28
486,DenseNet121,16,128,1,9213.2,0.47,1.58
476,ResNet50,16,128,1,9275.7,0.74,1.68
495,BERT-Large,11,64,1,9254.8,0.20,1.01
490,GPT-FineTune,16,32,1,9291.5,0.44,1.46
497,ResNet50,16,128,1,9282.3,0.25,1.23
470,ResNet50,16,128,4,9396.1,0.66,1.44
501,BERT-Large,11,64,1,9358.5,0.20,1.01
503,ResNet50,16,128,1,9369.4,0.25,1.23
473,ResNet50,16,128,4,9426.7,0.66,1.44
498,GPT-FineTune,16,32,1,9414.2,0.44,1.46
454,GPT-FineTune,16,32,4,9490.7,1.13,2.46
506,ResNet50,16,128,1,9459.1,0.25,1.23
502,ResNet50,16,128,1,9469.8,0.38,1.28
499,BERT-Large,16,64,1,9474.8,0.56,1.87
505,DenseNet121,11,128,1,9473.6,0.22,1.09
482,ResNet50,16,128,4,9547.7,0.66,1.44
510,ResNet50,16,128,1,9540.2,0.25,1.23
475,BERT-Large,12,64,1,9606.0,0.95,2.17
513,BERT-Large,11,64,1,9570.6,0.20,1.01
494,ResNet50,3,128,1,9598.6,0.22,0.74
480,ResNet50,6,128,4,9620.2,0.29,0.63
508,ResNet50,16,128,1,9597.6,0.38,1.28
496,ResNet50,16,128,1,9629.8,0.74,1.68
515,GPT-FineTune,16,32,1,9612.6,0.21,1.03
489,DenseNet121,16,128,1,9667.6,1.01,2.31
511,ResNet50,16,128,1,9646.3,0.38,1.28
512,GPT-FineTune,16,32,1,9677.2,0.44,1.46
517,BERT-Large,11,64,1,9674.8,0.20,1.01
492,DenseNet121,16,128,1,9733.7,1.01,2.31
522,BERT-Large,16,64,1,9706.7,0.28,1.39
526,ResNet50,11,128,1,9780.2,0.21,1.07
528,ResNet50,16,128,1,9793.4,0.25,1.23
520,BERT-Large,16,64,1,9858.2,0.56,1.87
530,GPT-FineTune,16,32,1,9865.7,0.21,1.03
525,GPT-FineTune,16,32,1,9879.0,0.44,1.46
529,DenseNet121,11,128,1,9894.1,0.22,1.09
524,BERT-Large,16,64,1,9910.6,0.56,1.87
532,ResNet50,16,128,1,9956.5,0.25,1.23
507,ResNet50,16,128,4,10032.1,0.66,1.44
534,BERT-Large,11,64,1,10000.8,0.20,1.01
485,GPT-FineTune,16,32,4,10071.9,1.13,2.46
509,ResNet50,16,128,4,10064.2,0.66,1.44
536,ResNet50,16,128,1,10042.7,0.25,1.23
500,BERT-Large,16,64,1,10095.5,1.32,3.02
521,ResNet50,16,128,1,10073.3,0.74,1.68
533,ResNet50,16,128,1,10063.2,0.38,1.28
523,ResNet50,16,128,1,10096.2,0.74,1.68
538,BERT-Large,11,64,1,10103.4,0.20,1.01
531,BERT-Large,16,64,1,10123.5,0.56,1.87
514,ResNet50,16,128,4,10158.4,0.66,1.44
535,DenseNet121,16,128,1,10134.2,0.47,1.58
518,ResNet50,3,128,1,10157.8,0.22,0.74
541,ResNet50,16,128,1,10124.9,0.25,1.23
481,BERT-Large,16,64,4,10219.6,1.38,2.99
