ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-12-03 15:11:09,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-12-03 15:11:14,clusterA,0,4,4,0,0.16,0.11,2.0,0.0,0.11,1.0
2025-12-03 15:11:14,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-12-03 15:11:19,clusterA,0,4,4,0,0.14,0.11,2.0,0.0,0.11,1.0
2025-12-03 15:11:19,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-12-03 15:11:24,clusterA,0,4,4,0,0.14,0.11,2.0,0.0,0.11,1.0
2025-12-03 15:11:24,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-12-03 15:11:29,clusterA,0,4,4,0,0.14,0.11,2.0,0.0,0.11,1.0
2025-12-03 15:11:29,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-12-03 15:11:34,clusterA,0,4,4,0,0.12,0.11,2.0,0.0,0.11,1.0
2025-12-03 15:11:34,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-12-03 15:11:39,clusterA,0,4,4,0,0.12,0.11,2.0,0.0,0.11,1.0
2025-12-03 15:11:39,clusterB,0,4,0,4,0.0,0.89,0.0,0.10999999999999999,0.89,0.0
2025-12-03 15:11:44,clusterA,0,4,4,0,0.14,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:11:44,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-12-03 15:11:49,clusterA,0,4,4,0,0.14,0.12,2.0,0.0,0.12,1.0
2025-12-03 15:11:49,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-12-03 15:11:54,clusterA,0,4,4,0,0.13,0.12,2.0,0.0,0.12,1.0
