ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-11-17 16:38:05,clusterA,0,4,4,0,0.33,0.17,0.0,0.83,0.17,0.0
2025-11-17 16:38:05,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:10,clusterA,0,4,4,0,0.38,0.19,0.0,0.81,0.19,0.0
2025-11-17 16:38:10,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:15,clusterA,0,4,4,0,0.44,0.21,0.0,0.79,0.21,0.0
2025-11-17 16:38:15,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:20,clusterA,0,4,4,0,0.44,0.23,0.0,0.77,0.23,0.0
2025-11-17 16:38:20,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:25,clusterA,0,4,4,0,0.47,0.25,0.0,0.75,0.25,0.0
2025-11-17 16:38:25,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:30,clusterA,0,4,4,0,0.52,0.27,0.0,0.73,0.27,0.0
2025-11-17 16:38:30,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:35,clusterA,0,4,4,0,0.55,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:38:35,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:40,clusterA,0,4,4,0,0.55,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:38:40,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:45,clusterA,0,4,4,0,0.55,0.28,0.0,0.72,0.28,0.0
2025-11-17 16:38:45,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:50,clusterA,0,4,4,0,0.56,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:38:50,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:38:55,clusterA,0,4,4,0,0.57,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:38:55,clusterB,0,4,0,4,0.0,0.88,0.0,0.12,0.88,0.0
2025-11-17 16:39:00,clusterA,0,4,4,0,0.54,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:39:00,clusterB,0,4,0,4,0.0,0.86,0.0,0.14,0.86,0.0
2025-11-17 16:39:06,clusterA,0,4,4,0,0.54,0.29,0.0,0.71,0.29,0.0
2025-11-17 16:39:06,clusterB,0,4,0,4,0.0,0.86,0.0,0.14,0.86,0.0
2025-11-17 16:39:11,clusterA,0,4,4,0,0.55,0.3,0.0,0.7,0.3,0.0
2025-11-17 16:39:11,clusterB,0,4,0,4,0.0,0.84,0.0,0.16000000000000003,0.84,0.0
