ts,cluster,queue_len,slots_total,slots_used,free,U_t,E_t,p_fair,lam_time,lam_cost,lam_fair
2025-11-19 16:17:21,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:26,clusterA,0,4,4,0,0.46,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:17:26,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:31,clusterA,0,4,4,0,0.51,0.31,0.0,0.69,0.31,0.0
2025-11-19 16:17:31,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:36,clusterA,0,4,4,0,0.5,0.31,0.0,0.69,0.31,0.0
2025-11-19 16:17:36,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:41,clusterA,0,4,4,0,0.45,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:17:41,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:46,clusterA,0,4,4,0,0.49,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:17:46,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:51,clusterA,0,4,4,0,0.49,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:17:51,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:17:56,clusterA,0,4,4,0,0.5,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:17:56,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:01,clusterA,0,4,4,0,0.48,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:18:01,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:06,clusterA,0,4,4,0,0.49,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:18:06,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:11,clusterA,0,4,4,0,0.51,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:18:11,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:16,clusterA,0,4,4,0,0.48,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:18:16,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:21,clusterA,0,4,4,0,0.53,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:18:21,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:26,clusterA,0,4,4,0,0.51,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:18:26,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:31,clusterA,0,4,4,0,0.52,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:18:31,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:36,clusterA,0,4,4,0,0.53,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:18:36,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:41,clusterA,0,4,4,0,0.58,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:18:41,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:46,clusterA,0,4,4,0,0.58,0.31,0.0,0.69,0.31,0.0
2025-11-19 16:18:46,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:51,clusterA,0,4,4,0,0.56,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:18:51,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:18:56,clusterA,0,4,4,0,0.56,0.31,0.0,0.69,0.31,0.0
2025-11-19 16:18:56,clusterB,0,4,0,4,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:19:01,clusterA,0,4,4,0,0.58,0.32,0.0,0.6799999999999999,0.32,0.0
2025-11-19 16:19:01,clusterB,0,4,2,2,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:19:06,clusterA,0,4,4,0,0.64,0.32,0.0,0.6799999999999999,0.32,0.0
2025-11-19 16:19:06,clusterB,0,4,2,2,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:19:11,clusterA,0,4,4,0,0.57,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:19:11,clusterB,0,4,2,2,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:19:16,clusterA,0,4,4,0,0.59,0.31,0.0,0.69,0.31,0.0
2025-11-19 16:19:16,clusterB,0,4,2,2,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:19:21,clusterA,0,4,4,0,0.59,0.31,0.0,0.69,0.31,0.0
2025-11-19 16:19:21,clusterB,0,4,2,2,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:19:26,clusterA,0,4,4,0,0.54,0.3,0.0,0.7,0.3,0.0
2025-11-19 16:19:26,clusterB,0,4,2,2,0.0,0.91,0.0,0.08999999999999997,0.91,0.0
2025-11-19 16:19:31,clusterA,0,4,4,0,0.55,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:19:31,clusterB,0,4,2,2,0.0,0.94,0.0,0.06000000000000005,0.94,0.0
2025-11-19 16:19:36,clusterA,0,4,4,0,0.55,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:19:36,clusterB,0,4,2,2,0.0,1.0,0.0,0.0,1.0,0.0
2025-11-19 16:19:41,clusterA,0,4,4,0,0.52,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:19:41,clusterB,0,4,2,2,0.02,1.0,0.0,0.0,1.0,0.0
2025-11-19 16:19:46,clusterA,0,4,4,0,0.48,0.28,0.0,0.72,0.28,0.0
2025-11-19 16:19:46,clusterB,0,4,2,2,0.04,1.0,0.0,0.0,1.0,0.0
2025-11-19 16:19:51,clusterA,0,4,4,0,0.49,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:19:51,clusterB,0,4,2,2,0.06,1.0,0.0,0.0,1.0,0.0
2025-11-19 16:19:56,clusterA,0,4,4,0,0.49,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:19:56,clusterB,0,4,2,2,0.08,1.0,0.0,0.0,1.0,0.0
2025-11-19 16:20:01,clusterA,0,4,4,0,0.5,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:20:01,clusterB,0,4,2,2,0.1,1.0,0.0,0.0,1.0,0.0
2025-11-19 16:20:06,clusterA,0,4,4,0,0.5,0.29,0.0,0.71,0.29,0.0
2025-11-19 16:20:06,clusterB,0,4,2,2,0.12,1.0,0.0,0.0,1.0,0.0
