ts,cluster,queue_len,total_gpus,used_gpus,free_gpus,util,price_per_gpu_hour,speed_factor,energy_pressure,cost_norm,speed_norm
2025-12-23 12:11:54,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:11:54,clusterB,0,4,0,4,0.0,1.0,1.0,0.06741,1.0,1.0
2025-12-23 12:11:55,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:11:55,clusterB,0,4,0,4,0.0,1.0,1.0,0.067314,1.0,1.0
2025-12-23 12:11:56,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:11:56,clusterB,0,4,0,4,0.0,1.0,1.0,0.067314,1.0,1.0
2025-12-23 12:11:57,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:11:57,clusterB,0,4,0,4,0.0,1.0,1.0,0.067314,1.0,1.0
2025-12-23 12:11:58,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:11:58,clusterB,0,4,0,4,0.0,1.0,1.0,0.067314,1.0,1.0
2025-12-23 12:11:59,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:11:59,clusterB,0,4,0,4,0.0,1.0,1.0,0.067314,1.0,1.0
2025-12-23 12:12:00,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:00,clusterB,0,4,0,4,0.0,1.0,1.0,0.06764400000000001,1.0,1.0
2025-12-23 12:12:01,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:01,clusterB,0,4,0,4,0.0,1.0,1.0,0.06764400000000001,1.0,1.0
2025-12-23 12:12:02,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:02,clusterB,0,4,0,4,0.0,1.0,1.0,0.06764400000000001,1.0,1.0
2025-12-23 12:12:03,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:03,clusterB,0,4,0,4,0.0,1.0,1.0,0.06764400000000001,1.0,1.0
2025-12-23 12:12:04,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:04,clusterB,0,4,0,4,0.0,1.0,1.0,0.06764400000000001,1.0,1.0
2025-12-23 12:12:05,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:05,clusterB,0,4,0,4,0.0,1.0,1.0,0.067487,1.0,1.0
2025-12-23 12:12:06,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:06,clusterB,0,4,0,4,0.0,1.0,1.0,0.067487,1.0,1.0
2025-12-23 12:12:07,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:07,clusterB,0,4,0,4,0.0,1.0,1.0,0.067487,1.0,1.0
2025-12-23 12:12:09,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:09,clusterB,0,4,0,4,0.0,1.0,1.0,0.067487,1.0,1.0
2025-12-23 12:12:10,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:10,clusterB,0,4,0,4,0.0,1.0,1.0,0.067487,1.0,1.0
2025-12-23 12:12:11,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:11,clusterB,0,4,0,4,0.0,1.0,1.0,0.067386,1.0,1.0
2025-12-23 12:12:12,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:12,clusterB,0,4,0,4,0.0,1.0,1.0,0.067386,1.0,1.0
2025-12-23 12:12:13,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:13,clusterB,0,4,0,4,0.0,1.0,1.0,0.067386,1.0,1.0
2025-12-23 12:12:14,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:14,clusterB,0,4,0,4,0.0,1.0,1.0,0.067386,1.0,1.0
2025-12-23 12:12:15,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:15,clusterB,0,4,0,4,0.0,1.0,1.0,0.067386,1.0,1.0
2025-12-23 12:12:16,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:16,clusterB,0,4,0,4,0.0,1.0,1.0,0.067268,1.0,1.0
2025-12-23 12:12:17,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:17,clusterB,0,4,0,4,0.0,1.0,1.0,0.067268,1.0,1.0
2025-12-23 12:12:18,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:18,clusterB,0,4,0,4,0.0,1.0,1.0,0.067268,1.0,1.0
2025-12-23 12:12:19,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:19,clusterB,0,4,0,4,0.0,1.0,1.0,0.067268,1.0,1.0
2025-12-23 12:12:20,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:20,clusterB,0,4,0,4,0.0,1.0,1.0,0.067268,1.0,1.0
2025-12-23 12:12:21,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:21,clusterB,0,4,0,4,0.0,1.0,1.0,0.067607,1.0,1.0
2025-12-23 12:12:22,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:22,clusterB,0,4,0,4,0.0,1.0,1.0,0.067607,1.0,1.0
2025-12-23 12:12:23,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:23,clusterB,0,4,0,4,0.0,1.0,1.0,0.067607,1.0,1.0
2025-12-23 12:12:24,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:24,clusterB,0,4,0,4,0.0,1.0,1.0,0.067607,1.0,1.0
2025-12-23 12:12:25,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:25,clusterB,0,4,0,4,0.0,1.0,1.0,0.067607,1.0,1.0
2025-12-23 12:12:26,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:26,clusterB,0,4,0,4,0.0,1.0,1.0,0.06744499999999999,1.0,1.0
2025-12-23 12:12:27,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:27,clusterB,0,4,0,4,0.0,1.0,1.0,0.06744499999999999,1.0,1.0
2025-12-23 12:12:28,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:28,clusterB,0,4,0,4,0.0,1.0,1.0,0.06744499999999999,1.0,1.0
2025-12-23 12:12:29,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:29,clusterB,0,4,0,4,0.0,1.0,1.0,0.06744499999999999,1.0,1.0
2025-12-23 12:12:30,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:30,clusterB,0,4,0,4,0.0,1.0,1.0,0.06744499999999999,1.0,1.0
2025-12-23 12:12:31,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:31,clusterB,0,4,0,4,0.0,1.0,1.0,0.06725,1.0,1.0
2025-12-23 12:12:32,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:32,clusterB,0,4,0,4,0.0,1.0,1.0,0.06725,1.0,1.0
2025-12-23 12:12:33,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:33,clusterB,0,4,0,4,0.0,1.0,1.0,0.06725,1.0,1.0
2025-12-23 12:12:34,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:34,clusterB,0,4,0,4,0.0,1.0,1.0,0.06725,1.0,1.0
2025-12-23 12:12:35,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:35,clusterB,0,4,0,4,0.0,1.0,1.0,0.06725,1.0,1.0
2025-12-23 12:12:36,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:36,clusterB,0,4,0,4,0.0,1.0,1.0,0.06724200000000001,1.0,1.0
2025-12-23 12:12:37,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:37,clusterB,0,4,0,4,0.0,1.0,1.0,0.06724200000000001,1.0,1.0
2025-12-23 12:12:38,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:38,clusterB,0,4,0,4,0.0,1.0,1.0,0.06724200000000001,1.0,1.0
2025-12-23 12:12:39,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:39,clusterB,0,4,0,4,0.0,1.0,1.0,0.06724200000000001,1.0,1.0
2025-12-23 12:12:40,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:40,clusterB,0,4,0,4,0.0,1.0,1.0,0.06724200000000001,1.0,1.0
2025-12-23 12:12:41,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:41,clusterB,0,4,0,4,0.0,1.0,1.0,0.06758,1.0,1.0
2025-12-23 12:12:42,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:42,clusterB,0,4,0,4,0.0,1.0,1.0,0.06758,1.0,1.0
2025-12-23 12:12:43,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:43,clusterB,0,4,0,4,0.0,1.0,1.0,0.06758,1.0,1.0
2025-12-23 12:12:44,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:44,clusterB,0,4,0,4,0.0,1.0,1.0,0.06758,1.0,1.0
2025-12-23 12:12:45,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:45,clusterB,0,4,0,4,0.0,1.0,1.0,0.06758,1.0,1.0
2025-12-23 12:12:46,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:46,clusterB,0,4,0,4,0.0,1.0,1.0,0.067465,1.0,1.0
2025-12-23 12:12:47,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:47,clusterB,0,4,0,4,0.0,1.0,1.0,0.067465,1.0,1.0
2025-12-23 12:12:48,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:48,clusterB,0,4,0,4,0.0,1.0,1.0,0.067465,1.0,1.0
2025-12-23 12:12:49,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:49,clusterB,0,4,0,4,0.0,1.0,1.0,0.067465,1.0,1.0
2025-12-23 12:12:50,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:50,clusterB,0,4,0,4,0.0,1.0,1.0,0.067465,1.0,1.0
2025-12-23 12:12:51,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:51,clusterB,0,4,0,4,0.0,1.0,1.0,0.067297,1.0,1.0
2025-12-23 12:12:52,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:52,clusterB,0,4,0,4,0.0,1.0,1.0,0.067297,1.0,1.0
2025-12-23 12:12:53,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:53,clusterB,0,4,0,4,0.0,1.0,1.0,0.067297,1.0,1.0
2025-12-23 12:12:54,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:54,clusterB,0,4,0,4,0.0,1.0,1.0,0.067297,1.0,1.0
2025-12-23 12:12:55,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:55,clusterB,0,4,0,4,0.0,1.0,1.0,0.067297,1.0,1.0
2025-12-23 12:12:56,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:56,clusterB,0,4,0,4,0.0,1.0,1.0,0.067482,1.0,1.0
2025-12-23 12:12:57,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:57,clusterB,0,4,0,4,0.0,1.0,1.0,0.067482,1.0,1.0
2025-12-23 12:12:58,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:58,clusterB,0,4,0,4,0.0,1.0,1.0,0.067482,1.0,1.0
2025-12-23 12:12:59,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:12:59,clusterB,0,4,0,4,0.0,1.0,1.0,0.067482,1.0,1.0
2025-12-23 12:13:00,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:00,clusterB,0,4,0,4,0.0,1.0,1.0,0.067482,1.0,1.0
2025-12-23 12:13:01,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:01,clusterB,0,4,0,4,0.0,1.0,1.0,0.067553,1.0,1.0
2025-12-23 12:13:02,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:02,clusterB,0,4,0,4,0.0,1.0,1.0,0.067553,1.0,1.0
2025-12-23 12:13:03,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:03,clusterB,0,4,0,4,0.0,1.0,1.0,0.067553,1.0,1.0
2025-12-23 12:13:04,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:04,clusterB,0,4,0,4,0.0,1.0,1.0,0.067553,1.0,1.0
2025-12-23 12:13:05,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:05,clusterB,0,4,0,4,0.0,1.0,1.0,0.067553,1.0,1.0
2025-12-23 12:13:06,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:06,clusterB,0,4,0,4,0.0,1.0,1.0,0.067553,1.0,1.0
2025-12-23 12:13:07,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:07,clusterB,0,4,0,4,0.0,1.0,1.0,0.067817,1.0,1.0
2025-12-23 12:13:08,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:08,clusterB,0,4,0,4,0.0,1.0,1.0,0.067817,1.0,1.0
2025-12-23 12:13:09,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:09,clusterB,0,4,0,4,0.0,1.0,1.0,0.067817,1.0,1.0
2025-12-23 12:13:10,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:10,clusterB,0,4,0,4,0.0,1.0,1.0,0.067817,1.0,1.0
2025-12-23 12:13:11,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:11,clusterB,0,4,0,4,0.0,1.0,1.0,0.067817,1.0,1.0
2025-12-23 12:13:12,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:12,clusterB,0,4,0,4,0.0,1.0,1.0,0.067708,1.0,1.0
2025-12-23 12:13:13,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:13,clusterB,0,4,0,4,0.0,1.0,1.0,0.067708,1.0,1.0
2025-12-23 12:13:14,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:14,clusterB,0,4,0,4,0.0,1.0,1.0,0.067708,1.0,1.0
2025-12-23 12:13:15,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:15,clusterB,0,4,0,4,0.0,1.0,1.0,0.067708,1.0,1.0
2025-12-23 12:13:16,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:16,clusterB,0,4,0,4,0.0,1.0,1.0,0.067708,1.0,1.0
2025-12-23 12:13:17,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:17,clusterB,0,4,0,4,0.0,1.0,1.0,0.06755399999999999,1.0,1.0
2025-12-23 12:13:18,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:18,clusterB,0,4,0,4,0.0,1.0,1.0,0.06755399999999999,1.0,1.0
2025-12-23 12:13:19,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:19,clusterB,0,4,0,4,0.0,1.0,1.0,0.06755399999999999,1.0,1.0
2025-12-23 12:13:20,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:20,clusterB,0,4,0,4,0.0,1.0,1.0,0.06755399999999999,1.0,1.0
2025-12-23 12:13:21,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:21,clusterB,0,4,0,4,0.0,1.0,1.0,0.06755399999999999,1.0,1.0
2025-12-23 12:13:22,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:22,clusterB,0,4,0,4,0.0,1.0,1.0,0.067551,1.0,1.0
2025-12-23 12:13:23,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:23,clusterB,0,4,0,4,0.0,1.0,1.0,0.067551,1.0,1.0
2025-12-23 12:13:24,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:24,clusterB,0,4,0,4,0.0,1.0,1.0,0.067551,1.0,1.0
2025-12-23 12:13:25,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:25,clusterB,0,4,0,4,0.0,1.0,1.0,0.067551,1.0,1.0
2025-12-23 12:13:26,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:26,clusterB,0,4,0,4,0.0,1.0,1.0,0.067551,1.0,1.0
2025-12-23 12:13:27,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:27,clusterB,0,4,0,4,0.0,1.0,1.0,0.06715900000000001,1.0,1.0
2025-12-23 12:13:28,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:28,clusterB,0,4,0,4,0.0,1.0,1.0,0.06715900000000001,1.0,1.0
2025-12-23 12:13:29,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:29,clusterB,0,4,0,4,0.0,1.0,1.0,0.06715900000000001,1.0,1.0
2025-12-23 12:13:30,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:30,clusterB,0,4,0,4,0.0,1.0,1.0,0.06715900000000001,1.0,1.0
2025-12-23 12:13:31,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:31,clusterB,0,4,0,4,0.0,1.0,1.0,0.06715900000000001,1.0,1.0
2025-12-23 12:13:32,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:32,clusterB,0,4,0,4,0.0,1.0,1.0,0.06769300000000002,1.0,1.0
2025-12-23 12:13:33,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:33,clusterB,0,4,0,4,0.0,1.0,1.0,0.06769300000000002,1.0,1.0
2025-12-23 12:13:34,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:34,clusterB,0,4,0,4,0.0,1.0,1.0,0.06769300000000002,1.0,1.0
2025-12-23 12:13:35,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:35,clusterB,0,4,0,4,0.0,1.0,1.0,0.06769300000000002,1.0,1.0
2025-12-23 12:13:36,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:36,clusterB,0,4,0,4,0.0,1.0,1.0,0.06769300000000002,1.0,1.0
2025-12-23 12:13:37,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:37,clusterB,0,4,0,4,0.0,1.0,1.0,0.06783999999999998,1.0,1.0
2025-12-23 12:13:38,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:38,clusterB,0,4,0,4,0.0,1.0,1.0,0.06783999999999998,1.0,1.0
2025-12-23 12:13:39,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:39,clusterB,0,4,0,4,0.0,1.0,1.0,0.06783999999999998,1.0,1.0
2025-12-23 12:13:40,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:40,clusterB,0,4,0,4,0.0,1.0,1.0,0.06783999999999998,1.0,1.0
2025-12-23 12:13:41,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:41,clusterB,0,4,0,4,0.0,1.0,1.0,0.06783999999999998,1.0,1.0
2025-12-23 12:13:42,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:42,clusterB,0,4,0,4,0.0,1.0,1.0,0.067812,1.0,1.0
2025-12-23 12:13:43,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:43,clusterB,0,4,0,4,0.0,1.0,1.0,0.067812,1.0,1.0
2025-12-23 12:13:44,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:44,clusterB,0,4,0,4,0.0,1.0,1.0,0.067812,1.0,1.0
2025-12-23 12:13:45,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:45,clusterB,0,4,0,4,0.0,1.0,1.0,0.067812,1.0,1.0
2025-12-23 12:13:46,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:46,clusterB,0,4,0,4,0.0,1.0,1.0,0.067812,1.0,1.0
2025-12-23 12:13:47,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:47,clusterB,0,4,0,4,0.0,1.0,1.0,0.067917,1.0,1.0
2025-12-23 12:13:48,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:48,clusterB,0,4,0,4,0.0,1.0,1.0,0.067917,1.0,1.0
2025-12-23 12:13:49,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:49,clusterB,0,4,0,4,0.0,1.0,1.0,0.067917,1.0,1.0
2025-12-23 12:13:50,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:50,clusterB,0,4,0,4,0.0,1.0,1.0,0.067917,1.0,1.0
2025-12-23 12:13:51,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:51,clusterB,0,4,0,4,0.0,1.0,1.0,0.067917,1.0,1.0
2025-12-23 12:13:52,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:52,clusterB,0,4,0,4,0.0,1.0,1.0,0.06782099999999999,1.0,1.0
2025-12-23 12:13:53,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:53,clusterB,0,4,0,4,0.0,1.0,1.0,0.06782099999999999,1.0,1.0
2025-12-23 12:13:54,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:54,clusterB,0,4,0,4,0.0,1.0,1.0,0.06782099999999999,1.0,1.0
2025-12-23 12:13:55,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:55,clusterB,0,4,0,4,0.0,1.0,1.0,0.06782099999999999,1.0,1.0
2025-12-23 12:13:56,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:56,clusterB,0,4,0,4,0.0,1.0,1.0,0.06782099999999999,1.0,1.0
2025-12-23 12:13:57,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:57,clusterB,0,4,0,4,0.0,1.0,1.0,0.06794700000000001,1.0,1.0
2025-12-23 12:13:58,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:58,clusterB,0,4,0,4,0.0,1.0,1.0,0.06794700000000001,1.0,1.0
2025-12-23 12:13:59,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:13:59,clusterB,0,4,0,4,0.0,1.0,1.0,0.06794700000000001,1.0,1.0
2025-12-23 12:14:00,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:14:00,clusterB,0,4,0,4,0.0,1.0,1.0,0.06794700000000001,1.0,1.0
2025-12-23 12:14:01,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:14:01,clusterB,0,4,0,4,0.0,1.0,1.0,0.06794700000000001,1.0,1.0
2025-12-23 12:14:02,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:14:02,clusterB,0,4,0,4,0.0,1.0,1.0,0.067732,1.0,1.0
2025-12-23 12:14:03,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:14:03,clusterB,0,4,0,4,0.0,1.0,1.0,0.067732,1.0,1.0
2025-12-23 12:14:04,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:14:04,clusterB,0,4,0,4,0.0,1.0,1.0,0.067732,1.0,1.0
2025-12-23 12:14:05,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:14:05,clusterB,0,4,0,4,0.0,1.0,1.0,0.067732,1.0,1.0
2025-12-23 12:14:06,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:14:06,clusterB,0,4,0,4,0.0,1.0,1.0,0.067732,1.0,1.0
2025-12-23 12:14:07,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:14:07,clusterB,0,4,0,4,0.0,1.0,1.0,0.06757200000000001,1.0,1.0
2025-12-23 12:14:08,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
2025-12-23 12:14:08,clusterB,0,4,0,4,0.0,1.0,1.0,0.06757200000000001,1.0,1.0
2025-12-23 12:14:09,clusterA,0,4,2,2,0.0,1.0,1.0,0.009939,1.0,1.0
