ts,event,job_id,cluster,world_size,note,metadata_json
2026-01-23 05:35:49,finished_duplicate,job-6e8408a2,Cluster_Default,0,Duplicate final status ignored,"{""exit_code"": 0, ""stderr_tail"": ""2026-01-23 05:30:04,504 DDP_Script [Rank 3] [INFO] val acc 53.56%\n2026-01-23 05:30:04,880 DDP_Script [Rank 3] [INFO] epoch 18 \uc2dc\uc791\n2026-01-23 05:30:04,888 DDP_Script [Rank 3] [INFO] DataLoader created w"", ""final_accuracy"": 53.81}"
2026-01-23 05:35:49,failed,job-86c91841,clusterB,1,Done,"{""exit_code"": 2, ""stderr_tail"": ""usage: DDP_CMU_ARCTIC_DeepSpeech2.py [-h] [--nproc_per_node NPROC_PER_NODE]\n                                     [--epochs EPOCHS] [--init-lr INIT_LR]\n                                     [--batch_siz""}"
2026-01-23 05:35:51,started,job-550d9c32,clusterB,1,"started_on=clusterB, g=1","{""nodes"": [""node_e""], ""started_ts"": ""2026-01-23T05:35:51.361051""}"
2026-01-23 05:35:51,submitted,job-4ea83686,-,0,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 8, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:35:53,failed,job-550d9c32,clusterB,1,Done,"{""exit_code"": 2, ""stderr_tail"": ""usage: DDP_CMU_ARCTIC_DeepSpeech2.py [-h] [--nproc_per_node NPROC_PER_NODE]\n                                     [--epochs EPOCHS] [--init-lr INIT_LR]\n                                     [--batch_siz""}"
2026-01-23 05:36:51,submitted,job-ec06c983,-,0,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:37:37,submitted,job-19a3cae7,-,0,,"{""model"": ""DistilBERT"", ""dataset"": ""SST-2"", ""epochs"": 20, ""batch_size_per_gpu"": 32, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:42:47,submitted,job-6172e83f,-,0,,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:46:36,submitted,job-3b19f773,-,0,,"{""model"": ""ResNet-18"", ""dataset"": ""CIFAR-100"", ""epochs"": 20, ""batch_size_per_gpu"": 128, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:47:14,submitted,job-1b2d8a3a,-,0,,"{""model"": ""DeepSpeech2"", ""dataset"": ""ARCTIC"", ""epochs"": 20, ""batch_size_per_gpu"": 16, ""learning_rate"": 0.001, ""initial_g"": 1}"
2026-01-23 05:50:06,submitted,job-f4af8f5f,-,0,,"{""model"": ""DenseNet-121"", ""dataset"": ""TinyImageNet"", ""epochs"": 20, ""batch_size_per_gpu"": 64, ""learning_rate"": 0.001, ""initial_g"": 1}"
